run_at,n_questions,batch_mean,ema,target_difficulty,base_url,solve_model,judge_model,run_id
2026-02-12T16:42:09.741310+00:00,5,0.993333,0.198667,3,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,ed8a5763-ff66-49fa-b8af-524b4743e411
2026-02-12T16:45:40.425003+00:00,5,0.980000,0.354933,4,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,e6d31ac3-3941-4f46-897e-b7643768679a
2026-02-12T16:49:16.236377+00:00,5,1.000000,0.483947,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,88527297-204f-4729-bbe2-bd407df07ba9
2026-02-12T16:54:41.595591+00:00,5,0.966667,0.580491,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,b9be2aef-5e67-439d-82b4-0b62236bd8e6
2026-02-12T16:59:37.681117+00:00,5,0.993333,0.663059,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,e6236f44-3215-4cd0-ae83-cc182f6395a9
2026-02-12T17:29:23.713375+00:00,5,0.943333,0.719114,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,65621843-c4e0-4c4a-9013-cf7663b43275
2026-02-12T17:38:31.928907+00:00,5,0.973333,0.769958,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,e3cffd77-f1d8-4843-893e-609653fc0740
2026-02-12T17:44:16.080991+00:00,5,0.813333,0.778633,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,6b7490d9-5184-496b-84e9-95c95b5573f3
2026-02-12T17:56:14.586478+00:00,5,0.940000,0.810906,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,1b6a0323-e794-4b0b-8986-2b7bb0fbe495
2026-02-12T18:06:26.919817+00:00,5,1.000000,0.848725,5,https://api.openai.com/v1,gpt-5-nano,gpt-5-nano,59cc5084-9587-4f9a-a546-9b4cb367d15d
